date,open,high,low,close,volume
2019-04-11,204.23,205.45,201.57,202.83,2802400
2019-04-12,207.0,209.97,206.37,207.84,5096630
2019-04-15,204.11,205.74,199.7,199.91,6617232
2019-04-16,199.62,202.94,199.24,201.84,4852969
2019-04-17,201.96,208.5,201.78,207.9,4195336
2019-04-18,207.09,207.86,205.15,205.91,2874292
2019-04-22,205.12,205.59,204.14,204.6,1591430
2019-04-23,204.25,205.19,202.74,204.14,2121243
2019-04-24,203.0,203.52,199.73,200.54,4606367
2019-04-25,199.7,202.56,199.1,201.4,2075273
2019-04-26,201.73,203.12,200.32,203.08,1543137
2019-04-29,203.5,208.0,203.27,206.92,2997024
2019-04-30,206.94,207.99,204.15,205.92,1833416
2019-05-01,206.4,208.41,204.03,204.73,1981789
2019-05-02,204.43,206.22,203.12,204.99,1514660
2019-05-03,206.01,208.75,205.67,207.52,1897692
2019-05-06,202.8,206.98,201.71,206.43,1927994
2019-05-07,203.34,204.0,201.01,202.63,2839464
2019-05-08,201.4,203.2,200.8,200.95,1817714
2019-05-09,199.51,202.22,197.91,201.63,2333539
2019-05-10,200.98,202.1,198.99,202.05,2089764
2019-05-13,197.9,197.9,194.0,194.97,3605565
2019-05-14,194.99,198.13,194.9,196.28,2463391
2019-05-15,194.64,197.59,193.42,196.4,2271501
2019-05-16,196.63,200.0,196.62,199.14,2008310
2019-05-17,196.3,199.09,196.3,197.43,1928394
2019-05-20,197.09,197.78,195.57,197.24,2483484
2019-05-21,198.66,199.32,198.0,199.11,2327767
2019-05-22,197.44,198.48,195.46,195.52,2427247
2019-05-23,193.0,193.0,189.56,191.97,3184179
2019-05-24,192.89,194.07,191.68,193.0,1637338
2019-05-28,192.0,193.31,189.39,189.44,3039950
2019-05-29,187.74,188.65,184.92,188.05,2815797
2019-05-30,188.09,189.37,186.01,187.37,1919327
2019-05-31,184.77,184.89,182.31,182.49,2640393
2019-06-03,181.7,183.49,180.73,183.19,2857821
2019-06-04,186.18,189.99,185.71,189.88,2421063
2019-06-05,190.1,190.16,187.01,188.44,1968185
2019-06-06,188.06,190.74,187.31,189.81,1653532
2019-06-07,189.88,190.61,188.52,189.81,1838954
2019-06-10,191.4,197.0,191.4,194.12,2372134
2019-06-11,195.3,196.12,193.51,194.73,1632227
2019-06-12,193.61,194.05,189.83,190.22,2059406
2019-06-13,190.41,192.25,190.07,191.45,1411616
2019-06-14,191.29,192.17,189.31,191.66,1403930
2019-06-17,192.02,193.23,190.74,190.83,1155579
2019-06-18,190.67,197.13,190.67,194.98,2362978
2019-06-19,195.35,197.61,194.79,195.64,2196816
2019-06-20,197.5,198.19,193.61,195.7,2749296
2019-06-21,195.34,198.34,193.97,195.94,3365504
2019-06-24,196.53,199.35,196.03,197.49,2069816
2019-06-25,197.5,197.52,194.01,196.06,1828309
2019-06-26,196.5,197.87,196.12,197.01,1649866
2019-06-27,197.57,199.61,196.76,199.32,2239186
2019-06-28,203.5,205.84,202.94,204.6,4854919
2019-07-01,208.0,209.85,205.74,206.86,2468489
2019-07-02,205.4,206.31,204.16,205.98,1626880
2019-07-03,207.3,207.4,205.23,206.04,978795
2019-07-05,206.86,208.76,206.2,207.9,1511445
2019-07-08,206.36,207.25,204.71,205.75,1853938
2019-07-09,203.75,207.94,203.54,207.77,1812186
2019-07-10,207.18,208.99,205.65,205.97,1779844
2019-07-11,206.2,212.59,206.0,211.35,3691619
2019-07-12,212.0,214.19,210.79,213.94,2626026
2019-07-15,214.11,214.6,209.79,211.58,2600222
2019-07-16,214.8,217.33,212.55,215.52,5283690
2019-07-17,213.83,215.78,213.16,213.3,2583462
2019-07-18,212.71,215.83,211.75,214.52,2858986
2019-07-19,214.02,215.77,213.35,213.52,1822284
2019-07-22,213.4,214.86,212.31,214.0,1907237
2019-07-23,214.95,220.0,214.95,219.43,3330637
2019-07-24,219.25,222.09,218.63,222.03,3180106
2019-07-25,221.77,221.77,218.23,219.98,2777134
2019-07-26,220.45,222.24,220.37,222.14,2304848
2019-07-29,221.0,222.13,220.2,220.32,1372767
2019-07-30,218.49,221.99,217.33,221.4,1644552
2019-07-31,221.24,221.98,219.01,220.13,1991056
2019-08-01,219.35,219.95,210.76,211.6,3070149
2019-08-02,211.58,211.58,205.31,209.37,2502996
2019-08-05,205.82,205.82,199.58,201.68,2794194
2019-08-06,203.56,206.07,200.89,206.01,2349383
2019-08-07,201.11,205.96,199.05,205.74,2454249
2019-08-08,207.17,207.8,203.54,207.0,2342226
2019-08-09,205.62,208.3,203.86,206.9,1790148
2019-08-12,203.28,204.15,200.48,201.52,1420800
2019-08-13,201.51,206.6,200.23,204.11,2157671
2019-08-14,199.8,199.91,195.06,195.56,3025103
2019-08-15,195.91,196.97,193.71,196.18,1981913
2019-08-16,197.03,200.67,197.0,199.42,1878739
2019-08-19,203.81,204.45,201.82,202.2,1646082
2019-08-20,200.21,201.99,199.7,199.98,1545894
2019-08-21,202.74,203.02,200.17,200.68,1161185
2019-08-22,202.28,203.45,200.91,202.42,1276379
2019-08-23,200.81,201.88,195.19,196.2,2201526
2019-08-26,198.27,199.71,198.0,199.65,1442394
2019-08-27,200.33,200.86,196.5,198.07,1513448
2019-08-28,196.57,201.47,196.25,200.42,1437417
2019-08-29,201.36,204.37,201.36,203.44,1817824
2019-08-30,204.85,205.21,203.01,203.91,1529629
2019-09-03,201.1,201.61,196.58,198.97,2633400
2019-09-04,201.49,202.1,200.05,201.73,1720312
2019-09-05,205.27,208.93,205.04,207.05,2237900
2019-09-06,207.06,208.25,205.57,207.21,1438812
2019-09-09,209.22,213.88,208.44,211.98,2717590
2019-09-10,213.5,217.09,213.22,215.63,2615745
2019-09-11,215.21,216.85,213.36,216.8,1885593
2019-09-12,216.38,220.76,215.15,218.74,2911245
2019-09-13,220.35,221.5,219.2,219.9,2721019
2019-09-16,217.82,219.33,216.32,217.22,2183746
2019-09-17,215.8,216.14,212.54,215.91,2467385
2019-09-18,214.83,217.89,213.3,217.08,2492463
2019-09-19,217.58,217.93,215.06,215.23,1610477
2019-09-20,214.66,216.68,213.63,213.74,5489978
2019-09-23,212.85,214.11,211.56,213.46,1565762
2019-09-24,214.04,214.2,206.8,207.75,2885159
2019-09-25,207.96,211.09,207.45,210.03,1609186
2019-09-26,209.05,209.97,208.11,208.22,1692587
2019-09-27,209.85,210.55,208.09,208.97,1530874
2019-09-30,209.71,209.71,206.83,207.23,1797957
2019-10-01,207.01,209.38,202.61,202.69,3171056
2019-10-02,201.69,201.88,197.6,198.25,3393353
2019-10-03,197.61,198.37,193.99,197.24,2915538
2019-10-04,196.99,201.23,196.04,200.8,3028091
2019-10-07,200.79,202.53,199.47,200.4,2210133
2019-10-08,197.6,198.95,195.92,197.37,2673254
2019-10-09,198.19,198.98,196.68,196.85,2449387
2019-10-10,197.59,201.32,197.54,199.87,2114005
2019-10-11,203.72,207.29,203.72,204.68,3341313
2019-10-14,203.83,206.17,202.92,205.82,2299820
2019-10-15,202.0,208.24,198.61,206.46,8300813
2019-10-16,206.17,208.62,206.1,207.42,3446659
2019-10-17,208.29,208.93,204.39,206.46,2893458
2019-10-18,204.99,208.06,204.99,206.52,2206954
2019-10-21,208.67,210.86,207.68,209.25,1958016
2019-10-22,209.59,211.65,208.31,209.6,1884952
2019-10-23,209.22,212.02,209.0,211.32,1583222
2019-10-24,211.61,213.15,209.78,211.05,1272823
2019-10-25,210.18,215.42,210.18,214.23,2601012
2019-10-28,216.32,218.92,215.69,217.75,2707205
2019-10-29,217.22,219.28,216.45,217.64,2030366
2019-10-30,217.02,217.05,213.81,215.81,1581261
2019-10-31,215.15,215.36,211.32,213.38,1876214
2019-11-01,215.26,217.89,214.75,217.39,2112264
2019-11-04,219.7,220.69,218.57,219.87,2538011
2019-11-05,220.8,221.78,218.47,218.64,2523896
2019-11-06,218.01,219.07,216.55,218.42,1863028
2019-11-07,220.77,224.77,220.41,223.29,3748185
2019-11-08,223.0,223.23,221.1,222.91,1610797
2019-11-11,220.9,221.41,218.52,219.03,2754498
2019-11-12,218.56,221.11,217.93,220.41,1891578
2019-11-13,218.39,219.84,217.01,219.32,1768783
2019-11-14,218.79,220.47,218.03,219.43,1483108
2019-11-15,220.0,221.09,219.04,220.25,1693132
2019-11-18,219.73,219.95,218.04,219.73,1603429
2019-11-19,220.56,220.68,218.31,220.04,1817086
2019-11-20,218.36,219.47,216.4,217.91,2177728
2019-11-21,218.6,219.32,216.82,218.23,1619828
2019-11-22,218.0,220.71,218.0,220.28,1529106
2019-11-25,220.89,223.95,220.89,222.75,2181811
2019-11-26,222.68,222.76,221.11,222.45,1926271
2019-11-27,223.45,224.28,221.86,222.95,1614478
2019-11-29,220.88,222.0,220.41,221.35,770438
2019-12-02,220.97,221.8,217.08,217.64,2118493
2019-12-03,215.43,215.43,210.0,212.24,3279184
2019-12-04,213.54,216.99,212.38,215.94,1583647
2019-12-05,217.15,217.63,215.42,217.14,1329257
2019-12-06,219.95,225.4,218.82,224.61,4229442
2019-12-09,224.61,224.65,221.77,221.81,2134563
2019-12-10,221.67,222.88,220.55,221.88,1853836
2019-12-11,222.25,222.85,220.84,221.19,1628644
2019-12-12,221.91,226.78,220.6,226.05,2973425
2019-12-13,226.72,227.99,223.7,225.0,1908243
2019-12-16,228.5,230.7,227.87,228.04,3218400
2019-12-17,230.0,232.07,228.8,231.15,3590022
2019-12-18,231.97,232.2,229.94,230.45,2280561
2019-12-19,230.95,231.39,228.96,229.94,2418059
2019-12-20,230.96,231.29,228.62,228.93,3715485
2019-12-23,229.66,230.48,228.41,229.09,1670380
2019-12-24,228.98,229.95,228.37,229.91,467722
2019-12-26,230.26,232.2,229.99,231.21,1704040
2019-12-27,231.81,232.21,230.47,230.66,1343866
2019-12-30,231.68,231.68,229.5,229.8,1494357
2019-12-31,229.71,229.97,228.67,229.93,1447233
2020-01-02,231.0,234.64,230.16,234.32,3736328
2020-01-03,231.6,232.61,230.3,231.58,2274472
2020-01-06,229.93,234.02,229.49,233.95,3326802
2020-01-07,235.0,237.77,234.76,235.49,5383234
2020-01-08,235.68,239.75,235.48,237.76,3564621
2020-01-09,241.34,243.4,239.82,242.6,3980323
2020-01-10,242.75,243.39,241.39,242.11,2247786
2020-01-13,244.44,246.11,243.0,245.21,3363710
2020-01-14,245.32,248.52,244.6,245.66,4300777
2020-01-15,242.0,249.5,239.16,245.21,5409431
2020-01-16,247.01,249.82,246.23,249.72,3966823
2020-01-17,250.23,250.46,248.0,249.46,3096791
2020-01-21,247.21,248.85,245.6,245.7,2491852
2020-01-22,246.61,248.52,246.34,247.05,2030921
2020-01-23,244.5,247.0,242.88,245.58,2806663
2020-01-24,245.07,245.71,240.6,241.92,2876889
2020-01-27,236.37,238.99,235.01,238.14,2505140
2020-01-28,239.49,243.58,238.05,242.58,3122853
2020-01-29,244.52,246.5,239.57,240.12,3711269
2020-01-30,237.69,244.34,236.73,244.13,3260325
2020-01-31,241.99,242.89,236.88,237.75,3482119
2020-02-03,238.36,242.39,238.05,239.01,2732981
2020-02-04,242.88,243.74,241.55,241.94,3052543
2020-02-05,244.99,245.13,243.0,244.3,3126559
2020-02-06,245.35,245.77,241.18,241.82,2225596
2020-02-07,239.75,240.52,236.55,238.0,3006472
2020-02-10,237.4,237.87,235.46,237.36,2590392
2020-02-11,239.0,239.55,236.22,236.46,2238769
2020-02-12,238.01,241.18,237.72,238.65,2119117
2020-02-13,237.85,238.97,236.57,238.35,1461322
2020-02-14,237.94,239.01,236.23,237.08,1718182
2020-02-18,236.55,237.07,231.2,233.21,2736548
2020-02-19,235.0,237.8,233.28,237.33,2205779
2020-02-20,236.41,236.9,231.25,232.73,3181512
2020-02-21,230.91,231.8,228.37,230.62,3081618
2020-02-24,223.23,226.69,222.54,224.54,4138388
2020-02-25,224.78,225.87,215.89,217.61,5343121
2020-02-26,218.7,220.0,214.76,215.78,4170923
2020-02-27,210.49,213.48,205.37,205.69,5845664
2020-02-28,199.09,202.25,194.85,200.77,6727056
2020-03-02,201.41,209.62,197.63,209.47,5283117
2020-03-03,209.0,211.79,202.12,203.43,5676230
2020-03-04,205.84,208.92,202.7,208.74,3513959
2020-03-05,201.33,203.47,196.95,198.79,4151506
2020-03-06,190.68,196.3,189.28,192.85,5071085
2020-03-09,173.58,179.25,170.16,172.81,6437441
2020-03-10,181.62,185.4,173.29,184.35,6796736
2020-03-11,178.48,180.77,170.97,171.89,5313927
2020-03-12,160.0,166.75,150.0,150.68,8332434
2020-03-13,162.82,177.56,152.35,177.17,6362898
2020-03-16,150.23,169.54,150.0,154.66,6869333
2020-03-17,157.0,166.74,150.0,158.67,6872406
2020-03-18,150.0,155.97,135.41,140.02,9505931
2020-03-19,137.38,152.49,130.85,149.49,6543465
2020-03-20,148.99,149.19,138.29,138.41,7558567
2020-03-23,136.03,141.94,133.26,134.97,5469066
2020-03-24,144.32,153.9,143.63,153.6,6626958
2020-03-25,154.6,162.21,145.32,155.13,8584741
2020-03-26,156.37,167.66,154.31,165.79,6761253
2020-03-27,159.08,163.73,157.0,158.34,4186028
2020-03-30,158.52,160.43,153.18,159.62,4151729
2020-03-31,158.13,161.1,153.72,154.59,3585791
2020-04-01,146.1,149.57,145.0,145.29,4687247
2020-04-02,143.02,150.45,141.67,149.93,4446304
2020-04-03,149.2,150.92,145.23,146.93,2800602
2020-04-06,155.47,158.93,153.77,158.23,4684100
2020-04-07,166.0,169.14,162.45,166.02,4950238
2020-04-08,168.55,178.1,168.55,176.96,5188574
2020-04-09,180.58,187.33,179.77,184.26,6445448
2020-04-13,183.85,184.97,179.13,179.18,4771678
2020-04-14,182.35,183.38,174.54,178.23,4140991
2020-04-15,170.63,181.68,169.15,178.52,6036642
2020-04-16,177.22,178.44,172.39,177.04,4614677
2020-04-17,183.49,185.28,178.29,183.49,5421167
2020-04-20,179.7,186.32,178.02,180.4,4672429
2020-04-21,175.44,179.2,173.66,173.81,3815683
2020-04-22,177.5,178.18,174.47,175.98,2314509
2020-04-23,177.0,179.07,174.45,175.05,2012016
2020-04-24,177.0,177.95,173.49,177.0,2024380
2020-04-27,179.1,184.25,178.72,183.54,2740554
2020-04-28,189.16,190.42,184.87,187.01,3343310
2020-04-29,192.61,193.72,189.57,190.03,3080599
2020-04-30,186.0,187.55,182.9,183.42,2688507
2020-05-01,179.0,179.6,176.65,177.1,2648831
2020-05-04,175.0,176.31,171.72,176.03,2988195
2020-05-05,179.1,182.6,178.14,178.3,3272609
2020-05-06,179.68,181.2,175.21,176.92,2407488
2020-05-07,179.18,183.38,179.18,182.32,2480030
2020-05-08,185.03,185.91,182.74,185.39,2277311
2020-05-11,182.54,184.85,181.26,183.16,2212201
2020-05-12,183.89,184.3,176.75,177.21,3544241
2020-05-13,175.66,176.88,170.76,171.8,3442334
2020-05-14,169.04,174.78,165.36,174.45,4174949
2020-05-15,173.48,174.09,170.58,171.87,2864898
2020-05-18,177.71,183.1,175.24,181.88,4505503
2020-05-19,180.56,182.19,177.72,177.83,2209890
2020-05-20,180.95,183.83,180.3,181.44,2598114
2020-05-21,180.2,181.17,177.68,180.1,2153346
2020-05-22,180.03,180.64,178.06,179.93,2174148
2020-05-26,185.63,197.1,185.22,196.06,5967436
2020-05-27,203.0,210.71,200.01,209.66,8173595
2020-05-28,210.84,211.31,201.21,201.22,4883897
2020-05-29,197.23,200.92,194.65,196.49,3822562
2020-06-01,197.31,201.77,195.12,199.93,2230846
2020-06-02,203.77,206.5,201.32,204.14,4127148
2020-06-03,208.49,211.93,206.43,210.57,3468156
2020-06-04,208.79,214.99,207.96,214.82,3520905
2020-06-05,222.0,222.98,217.66,217.92,4736613
2020-06-08,220.02,222.26,218.24,220.81,3257325
2020-06-09,215.74,220.02,215.16,218.1,2471074
2020-06-10,217.39,219.85,212.8,213.52,3083164
2020-06-11,204.7,206.9,194.02,194.13,4919060
2020-06-12,200.62,202.94,196.21,201.78,3379318
2020-06-15,195.73,206.99,195.15,206.31,3466854
2020-06-16,214.98,214.98,203.73,209.59,3098751
2020-06-17,210.0,210.79,205.44,206.19,1795411
2020-06-18,203.99,207.26,202.67,203.84,2048823
2020-06-19,207.05,207.42,200.97,201.63,4961111
2020-06-22,200.99,204.58,200.0,203.42,1804942
2020-06-23,206.5,207.51,203.64,204.78,2450539
2020-06-24,202.34,202.61,197.38,198.02,2754467
2020-06-25,197.86,207.39,197.61,207.1,3440604
2020-06-26,199.0,200.24,188.51,189.19,9518967
2020-06-29,191.38,193.9,188.66,193.47,3735957
2020-06-30,193.84,198.41,193.62,197.62,3101555
2020-07-01,198.88,199.74,195.52,197.57,2620446
2020-07-02,202.5,203.0,197.13,197.4,2698844
2020-07-06,201.34,207.79,201.13,207.36,3564552
2020-07-07,205.5,205.71,199.19,199.36,2851687
2020-07-08,199.54,203.25,199.02,202.25,2787428
2020-07-09,202.11,202.5,195.0,196.83,3157954
2020-07-10,196.87,206.32,196.83,205.56,4411627
2020-07-13,209.0,212.98,207.0,208.88,4433246
2020-07-14,211.43,214.3,207.01,214.01,5181462
2020-07-15,224.37,225.24,214.69,216.9,12482019
2020-07-16,213.51,220.46,213.5,214.67,5760908
2020-07-17,214.9,215.17,211.25,211.41,3614014
2020-07-20,210.73,213.17,210.25,211.71,2263288
2020-07-21,212.25,213.81,210.39,212.02,3393501
2020-07-22,210.5,211.0,205.35,206.0,4978425
2020-07-23,205.1,206.0221,202.05,203.02,4088636
2020-07-24,203.0,204.93,201.32,201.47,3191549
2020-07-27,200.1,204.18,199.59,203.02,2601182
2020-07-28,201.91,203.6,201.09,201.62,2139771
2020-07-29,201.7,203.89,199.62,202.58,2634961
2020-07-30,199.5,199.99,196.3,199.53,3057922
2020-07-31,199.84,199.84,196.51,197.96,2401074
2020-08-03,198.49,199.88,196.53,199.39,2295652
2020-08-04,199.35,201.72,198.475,201.64,1944676
2020-08-05,203.17,204.8075,203.01,204.52,2323194
2020-08-06,205.0,206.29,203.83,204.25,1882367
2020-08-07,203.48,208.8,202.45,208.27,3074961
2020-08-10,209.59,210.64,208.04,209.38,2432770
2020-08-11,212.72,216.95,210.53,211.06,4042742
2020-08-12,214.7,215.95,209.27,212.13,2439593
2020-08-13,210.41,212.2,207.69,208.39,2219859
2020-08-14,207.46,209.48,206.61,207.97,2287572
2020-08-17,207.0,207.85,202.53,203.07,3895932
2020-08-18,203.45,203.58,201.1,201.31,3067854
2020-08-19,202.4,206.1,201.77,203.02,2458524
2020-08-20,200.76,203.28,200.34,201.85,1764214
2020-08-21,200.11,203.35,199.82,202.43,1781141
2020-08-24,203.11,207.43,201.32,207.34,3097432
2020-08-25,209.99,210.49,205.17,206.0,2627906
2020-08-26,205.89,207.28,205.03,207.22,2563236
2020-08-27,206.68,213.0,206.41,210.15,3692411
2020-08-28,211.89,212.0,207.09,207.71,3697406
2020-08-31,205.5,206.41,203.63,204.87,3046152
2020-09-01,203.6,206.71,203.01,205.46,2458801
2020-09-02,205.79,210.93,205.37,210.04,3565242
2020-09-03,211.75,215.23,205.83,207.56,3533485
2020-09-04,210.89,213.35,205.32,210.94,3668891
2020-09-08,209.51,209.96,201.27,202.48,4574748
2020-09-09,204.19,204.83,202.03,202.22,4681380
2020-09-10,203.73,205.35,199.55,200.01,2510274
2020-09-11,200.24,201.91,198.95,200.92,2376385
2020-09-14,203.3,203.3,200.67,201.34,2756891
2020-09-15,202.0,202.585,197.98,198.0,3717632
2020-09-16,198.49,203.8,198.07,200.68,3571873
2020-09-17,198.21,199.89,194.51,194.83,4274772
2020-09-18,195.01,196.65,192.3848,194.86,9066647
2020-09-21,189.9,194.17,187.47,194.0,4871299
2020-09-22,194.0,196.14,188.43,191.62,3355768
2020-09-23,192.0,192.915,185.865,186.12,3116142
2020-09-24,188.98,197.4594,187.05,195.11,5114566
2020-09-25,192.96,195.39,189.6085,194.95,3105989
2020-09-28,197.78,201.865,197.15,199.07,3280138
2020-09-29,198.16,198.77,195.43,196.79,2401523
2020-09-30,198.68,203.08,198.36,200.97,3075829
2020-10-01,201.53,203.13,197.8738,198.55,2288651
2020-10-02,195.34,200.6999,195.29,199.9,2541588
2020-10-05,201.93,202.84,199.59,201.8,2551633
2020-10-06,204.25,206.09,199.9,201.09,2833119
2020-10-07,203.9,205.0,201.17,203.6,2326917
2020-10-08,205.15,208.16,204.11,207.98,2330609
2020-10-09,208.76,209.81,206.07,207.54,3040923
2020-10-12,207.41,214.89,207.41,214.12,3474215
2020-10-13,214.01,214.11,209.18,210.81,3317312
2020-10-14,213.88,214.45,210.27,211.23,7557023
2020-10-15,209.58,210.73,206.9,208.6,4334014
2020-10-16,208.32,209.995,205.81,206.21,3246646
2020-10-19,207.39,207.91,204.59,205.69,3235296
2020-10-20,206.7,211.38,206.465,208.03,3336684
2020-10-21,207.39,207.95,202.01,202.91,3083593
2020-10-22,203.2,206.365,202.2,205.4,2137823
2020-10-23,206.76,208.21,204.02,205.04,2110153
2020-10-26,202.49,202.81,198.51,201.14,3249695
2020-10-27,200.0,200.59,195.41,195.68,3430420
2020-10-28,191.31,193.365,188.94,189.77,4214584
2020-10-29,189.8,192.35,186.9,189.94,3581156
2020-10-30,189.51,190.4,185.52,189.04,3661181
2020-11-02,192.0,192.7,188.23,190.2,2459562
2020-11-03,193.94,199.0,193.22,197.93,4545470
2020-11-04,196.25,200.82,194.9,197.87,3868514
2020-11-05,199.65,204.12,199.06,202.96,2892815
2020-11-06,204.34,204.39,200.42,201.26,2475115
2020-11-09,214.49,218.0,209.37,214.93,6960521
2020-11-10,215.25,218.38,211.18,217.47,4166465
2020-11-11,218.64,219.92,215.03,218.05,2680710
2020-11-12,215.22,216.86,212.4,214.51,3009267
2020-11-13,215.85,220.96,215.41,219.08,2832645
2020-11-16,223.53,224.6,220.03,222.38,3004948
2020-11-17,220.02,224.85,218.33,224.65,2722921
2020-11-18,225.0,227.72,223.51,224.3,2856225
2020-11-19,224.3,224.94,222.11,224.57,1505154
2020-11-20,223.0,224.81,222.63,223.35,1848687
2020-11-23,226.06,230.0,225.73,228.83,3378180
2020-11-24,231.1,238.116,230.63,237.5,3900729
2020-11-25,235.0,237.45,232.43,236.54,2272937
2020-11-27,237.0,237.3,233.785,235.4,1050396
2020-11-30,232.05,235.0,230.36,230.58,2705408
2020-12-01,231.96,234.8704,231.35,232.08,2547939
2020-12-02,232.08,238.13,231.5822,237.65,2136313
2020-12-03,237.29,238.85,234.64,235.47,2142890
2020-12-04,237.7,239.75,236.95,239.58,2373011
2020-12-07,238.54,239.85,235.45,238.45,1788559
2020-12-08,237.01,239.19,236.58,238.84,1371782
2020-12-09,240.0,245.36,239.53,242.82,3552254
2020-12-10,240.0,245.1799,239.5138,244.4,2541804
2020-12-11,240.81,241.2,237.1,239.99,2077419
2020-12-14,243.28,243.5,237.39,237.79,1927781
2020-12-15,239.5,243.61,237.19,242.43,2348775
2020-12-16,243.56,243.9,241.12,243.77,2400910
2020-12-17,245.0,245.93,243.0,244.43,2983609
2020-12-18,245.39,245.39,240.56,242.13,4088144
2020-12-21,250.29,260.85,248.76,256.98,7408489
2020-12-22,256.86,257.7,249.8,250.09,3603652
2020-12-23,251.5,260.575,251.3,256.45,3376142
2020-12-24,257.04,257.62,253.75,256.16,968146
2020-12-28,257.81,262.655,257.0,259.59,2764519
2020-12-29,260.26,260.8606,256.5,258.01,1430868
2020-12-30,258.81,260.65,257.83,259.45,1566767
2020-12-31,258.8,263.93,258.0001,263.71,2043050
2021-01-04,267.0,267.58,260.16,265.0,3572043
2021-01-05,263.88,273.5,262.57,270.93,4207081
2021-01-06,276.29,288.38,273.1,285.55,6383530
2021-01-07,287.77,295.8894,286.68,291.65,4009730
2021-01-08,292.0,292.28,285.06,290.08,2800784
2021-01-11,286.8,295.0,284.2,293.83,2650134
2021-01-12,297.14,303.98,296.02,302.21,4785415
2021-01-13,300.08,303.72,299.1,302.94,2413821
2021-01-14,304.05,309.41,303.54,307.87,3192169
2021-01-15,301.19,304.86,296.88,301.01,3863723
2021-01-19,305.0,306.6,293.8031,294.2,6727794
2021-01-20,295.82,297.45,287.48,290.47,4792644
